,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,pkt_len,is_tcp,outcome
134,109.13636363636364,205.4454615277195,1.2,0.2726750476190481,22,5.7261760000000095,2401.0,1,streaming
4494,321.7,34.39977390106575,-1.0,133.02954966666667,10,1197.265947,3217.0,0,voip
1802,32.0,0.0,1.0,0.0008036666666650186,4,0.002410999999995056,128.0,1,game
1939,250.67741935483872,414.46193127127884,1.0666666666666669,0.21511053333333435,31,6.4533160000000285,7771.0,1,streaming
1662,1320.0,0.0,-1.0,9.59105793450587e-05,795,0.0761529999999766,1049400.0,1,download
4580,28.0,-1.0,0.0,-1.0,1,0.013754999999946449,28.0,0,voip
2114,32.0,0.0,1.0,0.0014416666666647866,4,0.004324999999994361,128.0,1,streaming
1851,182.0,0.0,-1.0,1.5008805000000045,3,3.001761000000009,546.0,0,game
2967,400.157894736842,595.732533493,0.9,0.01759022222222168,19,0.31662399999999025,7603.0,1,voip
1627,1320.0,0.0,-1.0,0.00010495969773299456,795,0.08333799999999769,1049400.0,1,download
4490,28.0,-1.0,0.0,-1.0,1,0.2191890000000285,28.0,0,voip
3053,400.157894736842,604.5774707418851,0.9,0.03486138888891017,19,0.627505000000383,7603.0,1,voip
3668,170.78571428571428,384.5393205005036,1.0,0.020331846153842783,14,0.2643139999999562,2391.0,1,voip
4850,170.78571428571428,384.5393205005036,1.0,0.03292007692307554,14,0.4279609999999821,2391.0,1,download
2594,274.1858267716535,86.67254092149788,-1.0,0.06070752324665095,1270,77.03784700000007,348216.0,0,game
4948,183.0,0.0,-1.0,60.00722300000001,2,60.00722300000001,366.0,0,download
4644,172.0,365.84662086727013,1.0833333333333333,0.0074499166666666845,25,0.17879800000000046,4300.0,1,download
1890,242.1,259.0594070951572,-1.0,4.3097877528089885,90,383.57111,21789.0,0,game
3042,400.157894736842,604.5774707418851,0.9,0.10625816666665994,19,1.912646999999879,7603.0,1,voip
2796,170.78571428571428,384.5393205005036,1.0,0.019929461538464036,14,0.2590830000000324,2391.0,1,voip
1206,845.1257050765512,338.48538157552537,-1.0,0.002626862903225821,1241,3.2573100000000177,1048801.0,0,voip
1241,827.973954222573,337.3660545628718,-1.0,0.0027822867298578284,1267,3.522375000000012,1049043.0,0,voip
4853,220.84375,411.9798076303756,1.0,0.022686419354839,32,0.7032790000000091,7067.0,1,download
137,20.0,0.0,2.0,0.023102999999998985,3,0.04620599999999797,60.0,1,streaming
1272,821.6687548942834,337.89814653541555,-1.0,0.002670634796238212,1277,3.407729999999958,1049271.0,0,voip
660,170.78571428571428,384.5393205005036,1.0,0.018440923076940844,14,0.2397320000002309,2391.0,1,voip
2850,170.78571428571428,384.5393205005036,1.0,0.018578384615396383,14,0.24151900000015306,2391.0,1,voip
2421,869.7860647693817,658.7447619950486,0.5872274143302181,0.0008452072691552086,1019,0.8604210000000023,886312.0,1,game
2473,69.0,-1.0,0.0,-1.0,1,0.003311000000024933,69.0,0,game
1749,1320.0,0.0,-1.0,0.00010134382871539944,795,0.08046700000002716,1049400.0,1,download
1334,833.8863275039746,332.98278155502067,-1.0,0.002661935560859266,1258,3.3460530000000968,1049029.0,0,voip
3182,252.5147058823529,429.05016554783964,1.4285714285714286,1.92817092537314,68,129.18745200000035,17171.0,1,voip
2276,95.16666666666669,77.13262070272596,1.5714285714285714,0.0110088235294115,18,0.1871499999999955,1713.0,1,game
4013,170.78571428571428,384.5393205005036,1.0,0.06625138461538428,14,0.8612679999999955,2391.0,1,voip
2157,468.0,-1.0,0.0,-1.0,1,0.0020759999999881984,468.0,0,streaming
1670,1320.0,0.0,-1.0,9.550755667506666e-05,795,0.07583300000000293,1049400.0,1,download
792,20.0,-1.0,0.0,-1.0,1,0.03069600000000605,20.0,1,voip
2212,415.8085106382979,563.0585203309677,1.1363636363636365,0.04219076086956526,47,1.9407750000000021,19543.0,1,game
2294,32.475,5.3011246992428935,-1.0,0.008901102564102358,40,0.34714299999999204,1299.0,1,game
4305,69.7,81.7231777268712,1.0,3.385813111111108,10,30.472317999999966,697.0,1,voip
675,170.78571428571428,384.5393205005036,1.0,0.01456192307692233,14,0.1893049999999903,2391.0,1,voip
4564,476.62306993642136,555.8729156796628,-1.0,0.008363171740118167,2202,18.407341000000084,1049524.0,0,voip
476,32.0,0.0,0.6666666666666666,0.009450249999999992,5,0.03780099999999997,160.0,1,voip
4919,1450.0,0.0,-1.0,0.00040669571230983015,724,0.2940410000000071,1049800.0,1,download
2619,302.0,-1.0,0.0,-1.0,1,0.01937199999999973,302.0,0,game
4823,1440.2589147286822,113.77168594894371,-1.0,0.18870431677018631,645,121.52558,928967.0,1,download
1696,1320.0,0.0,-1.0,0.00012550251889172274,795,0.09964900000002784,1049400.0,1,download
2490,133.0,-1.0,0.0,-1.0,1,0.02628499999999878,133.0,0,game
4120,170.78571428571428,384.5393205005036,1.0,0.1354289230769242,14,1.7605760000000146,2391.0,1,voip
3011,170.78571428571428,384.5393205005036,1.0,0.01949753846153831,14,0.25346799999999803,2391.0,1,voip
3217,69.7,81.7231777268712,1.0,3.3754293333333365,10,30.378864000000014,697.0,1,voip
377,400.157894736842,595.732533493,0.9,0.01713083333333366,19,0.30835500000000593,7603.0,1,voip
3729,170.78571428571428,384.5393205005036,1.0,0.026974769230771647,14,0.3506720000000314,2391.0,1,voip
2937,400.157894736842,595.732533493,0.9,0.01759200000001076,19,0.3166560000001937,7603.0,1,voip
3610,20.0,-1.0,0.0,-1.0,1,0.17876599999999598,20.0,1,voip
1978,540.4848484848485,604.0574919765945,0.9411764705882352,0.03099935384615388,66,2.0149580000000022,35672.0,1,streaming
1515,1320.0,0.0,-1.0,8.140428211586342e-05,795,0.06463499999999556,1049400.0,1,download
4876,170.78571428571428,384.5393205005036,1.0,0.054286769230769284,14,0.7057280000000006,2391.0,1,download
2329,127.43333333333334,154.22681088384832,1.1428571428571428,6.252526758620688,30,181.323276,3823.0,1,game
4325,170.78571428571428,384.5393205005036,1.0,0.021239230769229886,14,0.2761099999999885,2391.0,1,voip
266,284.20754716981133,354.09181547742486,1.3043478260869563,0.9626620576923078,53,50.05842700000001,15063.0,1,voip
1606,1320.0,0.0,-1.0,0.00016258564231737716,795,0.12909299999999746,1049400.0,1,download
2296,44.0,0.0,-1.0,1.8356483333333244,7,11.013889999999947,308.0,1,game
2046,1312.9655172413793,89.67261595650697,-1.0,0.0976278490566038,319,31.045656000000008,418836.0,1,streaming
299,170.78571428571428,384.5393205005036,1.0,0.018943000000000702,14,0.2462590000000091,2391.0,1,voip
255,170.78571428571428,384.5393205005036,1.0,0.014846692307691875,14,0.1930069999999944,2391.0,1,voip
3336,170.78571428571428,384.5393205005036,1.0,0.05860538461538475,14,0.7618700000000018,2391.0,1,voip
4632,111.0,-1.0,0.0,-1.0,1,0.2328330000000001,111.0,0,voip
1734,1320.0,0.0,-1.0,0.00010407934508816165,795,0.08263900000000035,1049400.0,1,download
4871,1450.0,0.0,-1.0,0.00014886860304288022,724,0.1076320000000024,1049800.0,1,download
3932,170.78571428571428,384.5393205005036,1.0,0.013332923076929477,14,0.1733280000000832,2391.0,1,voip
2737,381.75,594.182930807641,1.0,0.0835792105263193,20,1.5880050000000665,7635.0,1,voip
3464,170.78571428571428,384.5393205005036,1.0,0.06875223076923039,14,0.8937789999999949,2391.0,1,voip
3807,400.157894736842,595.732533493,0.9,0.017256611111109682,19,0.3106189999999742,7603.0,1,voip
3106,400.157894736842,595.732533493,0.9,0.019588444444454785,19,0.3525920000001861,7603.0,1,voip
2818,181.4615384615384,398.07591725377694,1.1666666666666667,0.06520066666668829,13,0.7824080000002596,2359.0,1,voip
4289,400.157894736842,595.732533493,0.9,0.014171444444451075,19,0.2550860000001194,7603.0,1,voip
1816,32.0,0.0,1.0,0.0007000000000000063,4,0.0021000000000000185,128.0,1,game
167,1312.1491228070174,83.82443013656162,-1.0,0.002960938053097359,114,0.3345860000000016,149585.0,1,streaming
2245,834.6479842674534,668.673958056864,0.6865671641791045,0.001144216535433072,1017,1.1625240000000012,848837.0,1,game
1824,399.73076923076917,554.7799244884269,1.1666666666666667,1.2042710799999987,26,30.106776999999965,10393.0,1,game
2285,136.47457627118644,269.03322163348116,1.1071428571428572,0.07877917241379312,59,4.569192000000001,8052.0,1,game
2557,116.6969696969697,102.95614504744387,-1.0,27.67348703125,33,885.5515849999998,3851.0,0,game
1417,1320.0,0.0,-1.0,0.00011539294710327356,795,0.0916219999999992,1049400.0,1,download
4250,170.78571428571428,384.5393205005036,1.0,0.01782900000000172,14,0.23177700000002235,2391.0,1,voip
430,170.78571428571428,384.5393205005036,1.0,0.014174846153849785,14,0.1842730000000472,2391.0,1,voip
922,191.0,-1.0,0.0,-1.0,1,0.014257999999999882,191.0,0,voip
543,400.157894736842,595.732533493,0.9,0.0172674999999995,19,0.31081499999999096,7603.0,1,voip
1644,1320.0,0.0,-1.0,9.079471032745636e-05,795,0.07209100000000035,1049400.0,1,download
3849,181.4615384615384,398.07591725377694,1.1666666666666667,0.07711141666665829,13,0.9253369999998996,2359.0,1,voip
345,20.0,-1.0,0.0,-1.0,1,0.0073830000000043566,20.0,1,voip
1129,318.0,235.57801255635042,0.5,15.579096999999996,3,31.15819399999999,954.0,0,voip
3437,400.157894736842,595.732533493,0.9,0.016924555555555627,19,0.3046420000000012,7603.0,1,voip
1531,1320.0,0.0,-1.0,8.179596977328961e-05,795,0.06494599999999195,1049400.0,1,download
2237,91.84210526315788,76.34735181167039,1.375,0.012562055555555477,19,0.2261169999999985,1745.0,1,game
13,1285.033047735618,125.54074268210863,-1.0,0.002430443627450981,817,1.9832420000000008,1049872.0,1,streaming
941,139.0,81.85276415613585,1.4285714285714286,25.1384855625,17,402.215769,2363.0,0,voip
3311,170.78571428571428,384.5393205005036,1.0,0.05988792307693285,14,0.7785430000001271,2391.0,1,voip
1591,1320.0,0.0,-1.0,0.00011213853904282388,795,0.08903800000000217,1049400.0,1,download
1254,828.3157063930545,339.8547056402888,-1.0,0.002720164296998392,1267,3.4437279999999646,1049476.0,0,voip
831,170.78571428571428,384.5393205005036,1.0,0.021801076923076416,14,0.2834139999999934,2391.0,1,voip
401,170.78571428571428,384.5393205005036,1.0,0.01439700000000025,14,0.18716100000000324,2391.0,1,voip
3996,400.157894736842,604.5774707418851,0.9,0.03221433333333342,19,0.5798580000000015,7603.0,1,voip
214,170.78571428571428,384.5393205005036,1.0,0.0163428461538615,14,0.21245700000019951,2391.0,1,voip
1667,1320.0,0.0,-1.0,0.00011559193954656368,795,0.09177999999997156,1049400.0,1,download
3878,170.78571428571428,384.5393205005036,1.0,0.017800384615383698,14,0.2314049999999881,2391.0,1,voip
325,588.1621621621623,627.8720461258857,1.4666666666666666,3.5515949444444432,37,127.85741799999997,21762.0,1,voip
1217,809.258487654321,323.85128910792014,-1.0,0.0025790146718146665,1296,3.339823999999993,1048799.0,0,voip
4493,28.0,-1.0,0.0,-1.0,1,0.09204399999998714,28.0,0,voip
2598,69.0,-1.0,0.0,-1.0,1,0.0006369999999833452,69.0,0,game
4328,170.78571428571428,384.5393205005036,1.0,0.07299053846152394,14,0.9488769999998112,2391.0,1,voip
2033,1317.4434673366834,52.745388853632925,-1.0,0.0005720188679244284,796,0.4547549999999205,1048685.0,1,streaming
2232,340.1351351351352,424.0123270064838,1.4666666666666666,0.8621842222222225,37,31.03863200000001,12585.0,1,game
1453,1320.0,0.0,-1.0,0.0001494886649873939,795,0.11869399999999075,1049400.0,1,download
369,32.0,0.0,0.5,0.003705499999999695,3,0.00741099999999939,96.0,1,voip
2179,517.0,-1.0,0.0,-1.0,1,0.003054999999960728,517.0,0,streaming
4236,181.4615384615384,398.07591725377694,1.1666666666666667,0.16257433333333182,13,1.9508919999999816,2359.0,1,voip
4953,409.0,245.09793960782287,-1.0,69.83270350000001,3,139.66540700000002,1227.0,0,download
671,32.0,0.0,1.0,0.012780000000000236,2,0.012780000000000236,64.0,1,voip
34,1281.3492063492065,131.72029957091468,-1.0,0.002209086797066011,819,1.8070329999999968,1049425.0,1,streaming
3241,400.157894736842,595.732533493,0.9,0.017946722222227943,19,0.3230410000001029,7603.0,1,voip
4370,170.78571428571428,384.5393205005036,1.0,0.01936269230770029,14,0.25171500000010383,2391.0,1,voip
4803,1450.0,0.0,-1.0,0.0001623125864453621,724,0.1173519999999968,1049800.0,1,download
3191,256.85714285714283,519.6026376943261,1.0,0.254617999999998,14,3.3100339999999733,3596.0,1,voip
480,170.78571428571428,384.5393205005036,1.0,0.01910023076922803,14,0.2483029999999644,2391.0,1,voip
2870,20.0,-1.0,0.0,-1.0,1,0.025596000000291497,20.0,1,voip
2681,16.0,0.0,-1.0,15.17137119318182,89,1335.0806650000004,1424.0,0,game
3479,170.78571428571428,384.5393205005036,1.0,0.02157769230767861,14,0.280509999999822,2391.0,1,voip
4878,32.0,0.0,1.0,0.024277333333335108,4,0.07283200000000534,128.0,1,download
4157,170.78571428571428,384.5393205005036,1.0,0.07425599999999996,14,0.9653279999999996,2391.0,1,voip
2216,82.36969696969697,183.08398793204915,1.7049180327868851,8.065468481707319,165,1322.7368310000004,13591.0,1,game
2688,400.157894736842,604.5774707418851,0.9,0.04413527777777896,19,0.7944350000000213,7603.0,1,voip
849,170.78571428571428,384.5393205005036,1.0,0.019021461538465283,14,0.24727900000004865,2391.0,1,voip
179,477.4523809523809,610.4345286058823,0.8260869565217391,1.726729112,126,215.84113900000003,60159.0,1,streaming
3546,69.7,81.7231777268712,1.0,3.4014786666666716,10,30.613308000000053,697.0,1,voip
4277,170.78571428571428,384.5393205005036,1.0,0.015647384615389316,14,0.2034160000000611,2391.0,1,voip
4312,170.78571428571428,384.5393205005036,1.0,0.023892769230769773,14,0.31060600000000704,2391.0,1,voip
2713,127.4,240.04823589344613,1.0,0.16581422222222386,10,1.4923280000000148,1274.0,1,voip
222,256.93333333333334,406.57271761966973,1.5,2.1054976206896554,30,61.059431000000004,7708.0,1,voip
1224,861.0385561936013,342.3958415420708,-1.0,0.002808224958949107,1219,3.420418000000012,1049606.0,0,voip
2863,126.2,240.60747194456687,1.0,0.08971055555556025,10,0.8073950000000423,1262.0,1,voip
1578,1320.0,0.0,-1.0,0.0001986146095717953,795,0.1577000000000055,1049400.0,1,download
1951,1311.3090128755366,103.44838723643394,-1.0,0.07147159569892482,466,33.23429200000004,611070.0,1,streaming
285,170.78571428571428,384.5393205005036,1.0,0.01636061538461429,14,0.21268799999998572,2391.0,1,voip
980,34.0,-1.0,0.0,-1.0,1,0.08347099999997454,34.0,0,voip
2412,928.4884955752212,644.9002712983423,0.4947089947089947,0.0009248618246235608,1130,1.0441690000000001,1049192.0,1,game
3149,170.78571428571428,384.5393205005036,1.0,0.02036292307691558,14,0.2647179999999025,2391.0,1,voip
4068,20.0,-1.0,0.0,-1.0,1,0.035139000000071974,20.0,1,voip
3698,170.78571428571428,384.5393205005036,1.0,0.06890492307692196,14,0.8957639999999856,2391.0,1,voip
2281,34.22222222222222,3.5276684147527875,1.25,0.001523250000005305,9,0.01218600000004244,308.0,1,game
373,170.78571428571428,384.5393205005036,1.0,0.013711923076925814,14,0.17825500000003558,2391.0,1,voip
1705,1320.0,0.0,-1.0,0.00017504282115869994,795,0.13898400000000774,1049400.0,1,download
868,170.78571428571428,384.5393205005036,1.0,0.01469769230768109,14,0.1910699999998542,2391.0,1,voip
2552,182.0,0.0,-1.0,12.437287999999967,3,24.87457599999993,546.0,0,game
3006,170.78571428571428,384.5393205005036,1.0,0.020431692307686086,14,0.26561199999991914,2391.0,1,voip
4232,170.78571428571428,384.5393205005036,1.0,0.02020107692304079,14,0.2626139999995303,2391.0,1,voip
2099,145.93333333333334,306.8993919537952,1.1428571428571428,0.0047764827586198755,30,0.13851799999997638,4378.0,1,streaming
3454,126.2,240.60747194456687,1.0,0.08872266666666759,10,0.7985040000000083,1262.0,1,voip
2485,156.0,-1.0,0.0,-1.0,1,0.2296910000000025,156.0,0,game
2926,170.78571428571428,384.5393205005036,1.0,0.021155538461541185,14,0.2750220000000354,2391.0,1,voip
23,1282.492665036675,129.9226983050758,-1.0,0.002139258261933904,818,1.7477739999999995,1049079.0,1,streaming
2175,496.0,-1.0,0.0,-1.0,1,0.04300299999999879,496.0,0,streaming
2986,400.157894736842,595.732533493,0.9,0.018402777777775253,19,0.3312499999999545,7603.0,1,voip
1445,1320.0,0.0,-1.0,8.919017632240683e-05,795,0.07081699999999103,1049400.0,1,download
2624,68.0,-1.0,0.0,-1.0,1,0.017530000000078868,68.0,0,game
3845,170.78571428571428,384.5393205005036,1.0,0.06303853846153427,14,0.8195009999999456,2391.0,1,voip
3822,170.78571428571428,384.5393205005036,1.0,0.01905315384615628,14,0.2476910000000317,2391.0,1,voip
2921,170.78571428571428,384.5393205005036,1.0,0.05008661538463107,14,0.6511260000002039,2391.0,1,voip
2137,100.0,-1.0,0.0,-1.0,1,0.002198000000078082,100.0,0,streaming
4102,170.78571428571428,384.5393205005036,1.0,0.04457661538462022,14,0.5794960000000628,2391.0,1,voip
2217,161.67567567567568,316.5696389995989,1.1764705882352942,3.34725377777778,37,120.50113600000007,5982.0,1,game
2037,1319.3685534591195,17.804105243510907,-1.0,0.03690772921914357,795,29.30473699999999,1048898.0,1,streaming
4106,400.157894736842,595.732533493,0.9,0.022062833333333427,19,0.3971310000000017,7603.0,1,voip
2205,845.2998885172798,669.8868310690392,0.6766355140186916,0.034676546875,897,31.070186,758234.0,1,game
2001,1320.0,0.0,-1.0,0.001977926952141055,795,1.5704739999999973,1049400.0,1,streaming
3128,400.157894736842,595.732533493,0.9,0.014637111111091547,19,0.2634679999996479,7603.0,1,voip
626,170.78571428571428,384.5393205005036,1.0,0.018748153846148013,14,0.2437259999999241,2391.0,1,voip
417,69.7,81.7231777268712,1.0,3.3446970000000014,10,30.10227300000001,697.0,1,voip
60,1315.546365914787,49.02161693121726,-1.0,0.0005689196988707653,798,0.4534289999999999,1049806.0,1,streaming
1201,794.0757002271007,326.4120773885892,-1.0,0.002660415909090916,1321,3.511749000000009,1048974.0,0,voip
3186,366.2380952380952,583.4717563654564,1.1,0.0940667999999846,21,1.881335999999692,7691.0,1,voip
4770,170.78571428571428,384.5393205005036,1.0,0.01676261538461487,14,0.21791399999999328,2391.0,1,download
3635,170.78571428571428,384.5393205005036,1.0,0.01888369230767659,14,0.24548799999979565,2391.0,1,voip
308,170.78571428571428,384.5393205005036,1.0,0.015290769230769176,14,0.1987799999999993,2391.0,1,voip
2550,54.0,-1.0,0.0,-1.0,1,0.0031970000000001164,54.0,0,game
2936,170.78571428571428,384.5393205005036,1.0,0.07756115384615196,14,1.0082949999999755,2391.0,1,voip
1202,765.5189781021897,309.02229478689895,-1.0,0.002432732651570488,1370,3.330410999999998,1048761.0,0,voip
3988,400.157894736842,595.732533493,0.9,0.019395388888887685,19,0.3491169999999784,7603.0,1,voip
1707,1320.0,0.0,-1.0,0.00013535264483629798,795,0.1074700000000206,1049400.0,1,download
3922,170.78571428571428,384.5393205005036,1.0,0.019195230769230857,14,0.24953800000000115,2391.0,1,voip
4941,108.0,-1.0,0.0,-1.0,1,0.0018139999999817746,108.0,0,download
1427,1320.0,0.0,-1.0,9.027959697734232e-05,795,0.0716820000000098,1049400.0,1,download
1942,32.0,0.0,1.0,0.024337000000002718,4,0.07301100000000815,128.0,1,streaming
4698,491.375,658.1632421070548,0.8461538461538461,0.007745043478260958,24,0.17813600000000207,11793.0,1,download
1676,1320.0,0.0,-1.0,0.00010628715365238542,795,0.08439199999999403,1049400.0,1,download
2733,170.78571428571428,384.5393205005036,1.0,0.06536915384612467,14,0.8497989999996207,2391.0,1,voip
3080,170.78571428571428,384.5393205005036,1.0,0.022129769230769644,14,0.28768700000000536,2391.0,1,voip
